patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5001972	utility	11/12/2021	EUV masks method and apparatus	B2	14	0
5001973	utility	12/26/2021	Photoresist / process method and apparatus	B2	25	0
5001974	utility	12/5/2021	Photoresist / process method and apparatus	B2	24	0
5001975	utility	3/28/2021	Photoresist / process method and apparatus	B2	29	0
5001976	utility	7/7/2021	Resist coating method and apparatus	B2	12	0
5001977	utility	7/14/2021	Resist coating method and apparatus	B2	13	0
5001978	utility	12/14/2021	Resist coating method and apparatus	B2	15	0
5001979	utility	9/5/2021	Resist coating method and apparatus	B2	17	0
5001980	utility	6/6/2021	Resist coating method and apparatus	B2	28	0
5001981	utility	11/13/2021	Photoresist / process method and apparatus	B2	23	0
5001982	utility	6/18/2021	Photoresist / process method and apparatus	B2	17	0
5001983	utility	4/6/2021	Resist coating method and apparatus	B2	20	0
5001984	utility	4/12/2021	Resist coating method and apparatus	B2	10	0
5001985	utility	9/7/2021	Resist coating method and apparatus	B2	8	0
5001986	utility	7/22/2021	Resist coating method and apparatus	B2	19	0
5001987	utility	10/2/2021	Photoresist / process method and apparatus	B2	16	0
5001988	utility	8/13/2021	Photoresist / process method and apparatus	B2	13	0
5001989	utility	12/30/2021	Resist coating method and apparatus	B2	14	0
5001990	utility	7/22/2021	Resist coating method and apparatus	B2	21	0
5001991	utility	4/12/2021	Exposure; illumination method and apparatus	B2	23	0
5001992	utility	9/8/2021	Exposure; illumination method and apparatus	B2	25	0
5001993	utility	7/24/2021	Exposure; illumination method and apparatus	B2	24	0
5001994	utility	2/25/2021	Exposure; illumination method and apparatus	B2	8	0
5001995	utility	12/17/2021	Exposure; illumination method and apparatus	B2	15	0
5001996	utility	11/2/2021	Exposure; illumination method and apparatus	B2	8	0
5001997	utility	2/12/2021	Exposure; illumination method and apparatus	B2	21	0
5001998	utility	2/28/2021	Exposure; illumination method and apparatus	B2	16	0
5001999	utility	8/8/2021	Exposure; illumination method and apparatus	B2	14	0
5002000	utility	9/15/2021	Exposure; illumination method and apparatus	B2	27	0
5002001	utility	3/18/2021	Exposure; illumination method and apparatus	B2	15	0
5002002	utility	4/9/2021	Exposure; illumination method and apparatus	B2	12	0
5002003	utility	1/27/2021	Exposure; illumination method and apparatus	B2	20	0
5002004	utility	4/29/2021	Exposure; illumination method and apparatus	B2	15	0
5002005	utility	8/7/2021	Exposure; illumination method and apparatus	B2	28	0
5002006	utility	5/24/2021	Exposure; illumination method and apparatus	B2	19	0
5002007	utility	1/25/2021	Exposure; illumination method and apparatus	B2	13	0
5002008	utility	6/14/2021	Exposure; illumination method and apparatus	B2	14	0
5002009	utility	2/21/2021	Masks / reticles method and apparatus	B2	21	0
5002010	utility	6/5/2021	Photoresist / process method and apparatus	B2	11	0
5002011	utility	3/8/2021	Masks / reticles method and apparatus	B2	18	0
5002012	utility	10/29/2021	Masks / reticles method and apparatus	B2	24	0
5002013	utility	4/18/2021	Masks / reticles method and apparatus	B2	26	0
5002014	utility	11/5/2021	Photoresist / process method and apparatus	B2	11	0
5002015	utility	8/17/2021	Photoresist / process method and apparatus	B2	11	0
5002016	utility	8/31/2021	Photoresist / process method and apparatus	B2	14	0
5002017	utility	4/9/2021	Photoresist / process method and apparatus	B2	21	0
5002018	utility	10/14/2022	Alignment / registration method and apparatus	B2	19	0
5002019	utility	3/2/2022	Exposure; illumination method and apparatus	B2	21	0
5002020	utility	9/15/2022	Exposure; illumination method and apparatus	B2	8	0
5002021	utility	3/8/2022	Alignment / registration method and apparatus	B2	17	0
5002022	utility	12/22/2022	Alignment / registration method and apparatus	B2	14	0
5002023	utility	9/30/2022	Exposure; illumination method and apparatus	B2	24	0
5002024	utility	9/18/2022	Exposure; illumination method and apparatus	B2	20	0
5002025	utility	5/20/2022	Exposure; illumination method and apparatus	B2	14	0
5002026	utility	10/31/2022	Exposure; illumination method and apparatus	B2	30	0
5002027	utility	9/26/2022	Exposure; illumination method and apparatus	B2	16	0
5002028	utility	5/18/2022	Exposure apparatus method and apparatus	B2	25	0
5002029	utility	5/2/2022	Exposure apparatus method and apparatus	B2	17	0
5002030	utility	5/23/2022	EUV masks method and apparatus	B2	12	0
5002031	utility	5/8/2022	Exposure; illumination method and apparatus	B2	14	0
5002032	utility	11/20/2022	Exposure; illumination method and apparatus	B2	27	0
5002033	utility	12/28/2022	Exposure apparatus method and apparatus	B2	25	0
5002034	utility	11/10/2022	Exposure; illumination method and apparatus	B2	17	0
5002035	utility	1/6/2022	Exposure; illumination method and apparatus	B2	19	0
5002036	utility	1/9/2022	Exposure apparatus method and apparatus	B2	25	0
5002037	utility	12/19/2022	Alignment / registration method and apparatus	B2	20	0
5002038	utility	11/21/2022	EUV masks method and apparatus	B2	27	0
5002039	utility	5/18/2022	Exposure apparatus method and apparatus	B2	14	0
5002040	utility	4/29/2022	Exposure apparatus method and apparatus	B2	21	0
5002041	utility	4/3/2022	Exposure apparatus method and apparatus	B2	22	0
5002042	utility	9/9/2022	Exposure apparatus method and apparatus	B2	13	0
5002043	utility	4/1/2022	Exposure apparatus method and apparatus	B2	20	0
5002044	utility	2/6/2022	Exposure apparatus method and apparatus	B2	21	0
5002045	utility	9/27/2022	Exposure apparatus method and apparatus	B2	12	0
5002046	utility	7/13/2022	Exposure; illumination method and apparatus	B2	20	0
5002047	utility	11/26/2022	Alignment / registration method and apparatus	B2	9	0
5002048	utility	11/18/2022	Exposure apparatus method and apparatus	B2	27	0
5002049	utility	2/24/2022	Resist coating method and apparatus	B2	25	0
5002050	utility	2/13/2022	Resist coating method and apparatus	B2	14	0
5002051	utility	3/25/2022	Resist coating method and apparatus	B2	17	0
5002052	utility	10/6/2022	Exposure apparatus method and apparatus	B2	30	0
5002053	utility	1/23/2022	Exposure apparatus method and apparatus	B2	11	0
5002054	utility	8/1/2022	Exposure; illumination method and apparatus	B2	12	0
5002055	utility	8/7/2022	Exposure apparatus method and apparatus	B2	20	0
5002056	utility	12/17/2022	Exposure apparatus method and apparatus	B2	20	0
5002057	utility	2/27/2022	Resist coating method and apparatus	B2	23	0
5002058	utility	5/25/2022	Exposure apparatus method and apparatus	B2	19	0
5002059	utility	2/13/2022	Exposure apparatus method and apparatus	B2	9	0
5002060	utility	6/21/2022	Exposure apparatus method and apparatus	B2	27	0
5002061	utility	12/8/2022	Exposure apparatus method and apparatus	B2	29	0
5002062	utility	2/23/2022	Exposure apparatus method and apparatus	B2	16	0
5002063	utility	5/16/2022	Exposure apparatus method and apparatus	B2	30	0
5002064	utility	3/18/2022	Resist coating method and apparatus	B2	28	0
5002065	utility	9/2/2022	Exposure apparatus method and apparatus	B2	10	0
5002066	utility	5/23/2022	Resist coating method and apparatus	B2	12	0
5002067	utility	7/17/2022	Exposure apparatus method and apparatus	B2	19	0
5002068	utility	7/31/2022	Exposure apparatus method and apparatus	B2	27	0
5002069	utility	12/1/2022	Exposure apparatus method and apparatus	B2	15	0
5002070	utility	4/28/2022	Exposure; illumination method and apparatus	B2	20	0
5002071	utility	10/23/2022	Exposure apparatus method and apparatus	B2	30	0
5002072	utility	5/1/2022	Exposure; illumination method and apparatus	B2	19	0
5002073	utility	8/31/2022	Exposure apparatus method and apparatus	B2	12	0
5002074	utility	7/4/2022	Alignment / registration method and apparatus	B2	12	0
5002075	utility	10/10/2022	Alignment / registration method and apparatus	B2	21	0
5002076	utility	3/12/2022	Exposure apparatus method and apparatus	B2	11	0
5002077	utility	1/14/2022	Exposure apparatus method and apparatus	B2	30	0
5002078	utility	2/24/2022	Exposure apparatus method and apparatus	B2	29	0
5002079	utility	3/22/2022	Alignment / registration method and apparatus	B2	8	0
5002080	utility	2/9/2022	Exposure apparatus method and apparatus	B2	8	0
5002081	utility	4/4/2022	Exposure apparatus method and apparatus	B2	23	0
5002082	utility	6/3/2022	Exposure; illumination method and apparatus	B2	23	0
5002083	utility	11/27/2022	Exposure apparatus method and apparatus	B2	30	0
5002084	utility	11/25/2022	Exposure apparatus method and apparatus	B2	9	0
5002085	utility	1/6/2022	Exposure; illumination method and apparatus	B2	20	0
5002086	utility	8/21/2022	Alignment / registration method and apparatus	B2	25	0
5002087	utility	9/14/2022	Alignment / registration method and apparatus	B2	17	0
5002088	utility	5/20/2022	Alignment / registration method and apparatus	B2	10	0
5002089	utility	7/25/2022	Exposure; illumination method and apparatus	B2	27	0
5002090	utility	10/14/2022	Exposure apparatus method and apparatus	B2	27	0
5002091	utility	6/10/2022	Exposure apparatus method and apparatus	B2	28	0
5002092	utility	7/10/2022	Exposure apparatus method and apparatus	B2	28	0
5002093	utility	2/9/2022	Exposure apparatus method and apparatus	B2	19	0
5002094	utility	5/25/2022	Exposure apparatus method and apparatus	B2	13	0
5002095	utility	1/6/2022	Exposure apparatus method and apparatus	B2	17	0
5002096	utility	1/17/2022	Exposure; illumination method and apparatus	B2	15	0
5002097	utility	10/16/2022	Exposure apparatus method and apparatus	B2	23	0
5002098	utility	6/8/2022	Exposure apparatus method and apparatus	B2	8	0
5002099	utility	9/14/2022	Exposure; illumination method and apparatus	B2	14	0
5002100	utility	3/8/2022	Exposure; illumination method and apparatus	B2	30	0
5002101	utility	9/15/2022	Exposure apparatus method and apparatus	B2	11	0
5002102	utility	7/15/2022	Exposure apparatus method and apparatus	B2	23	0
5002103	utility	3/19/2022	Exposure apparatus method and apparatus	B2	29	0
5002104	utility	4/29/2022	Exposure apparatus method and apparatus	B2	14	0
5002105	utility	3/24/2022	Exposure apparatus method and apparatus	B2	24	0
5002106	utility	9/25/2022	Exposure; illumination method and apparatus	B2	18	0
5002107	utility	7/4/2022	Exposure apparatus method and apparatus	B2	27	0
5002108	utility	12/31/2022	Exposure apparatus method and apparatus	B2	29	0
5002109	utility	11/7/2022	Exposure; illumination method and apparatus	B2	10	0
5002110	utility	9/12/2022	Exposure; illumination method and apparatus	B2	11	0
5002111	utility	2/14/2022	Alignment / registration method and apparatus	B2	23	0
5002112	utility	6/1/2022	Masks / reticles method and apparatus	B2	13	0
5002113	utility	2/15/2022	EUV masks method and apparatus	B2	10	0
5002114	utility	8/31/2022	Masks / reticles method and apparatus	B2	16	0
5002115	utility	3/13/2022	Photoresist / process method and apparatus	B2	11	0
5002116	utility	5/27/2022	Masks / reticles method and apparatus	B2	20	0
5002117	utility	3/8/2022	Alignment / registration method and apparatus	B2	22	0
5002118	utility	7/11/2022	Alignment / registration method and apparatus	B2	10	0
5002119	utility	12/16/2022	EUV masks method and apparatus	B2	9	0
5002120	utility	5/6/2022	Masks / reticles method and apparatus	B2	30	0
5002121	utility	2/23/2022	Masks / reticles method and apparatus	B2	17	0
5002122	utility	2/7/2022	EUV masks method and apparatus	B2	15	0
5002123	utility	6/28/2022	Photoresist / process method and apparatus	B2	22	0
5002124	utility	8/27/2022	Photoresist / process method and apparatus	B2	11	0
5002125	utility	7/23/2022	Masks / reticles method and apparatus	B2	21	0
5002126	utility	6/25/2022	Masks / reticles method and apparatus	B2	27	0
5002127	utility	2/28/2022	Photoresist / process method and apparatus	B2	16	0
5002128	utility	8/29/2022	Masks / reticles method and apparatus	B2	12	0
5002129	utility	11/4/2022	EUV masks method and apparatus	B2	20	0
5002130	utility	8/31/2022	Photoresist / process method and apparatus	B2	14	0
5002131	utility	12/17/2022	Photoresist / process method and apparatus	B2	21	0
5002132	utility	2/11/2022	EUV masks method and apparatus	B2	17	0
5002133	utility	9/26/2022	Alignment / registration method and apparatus	B2	14	0
5002134	utility	1/28/2022	EUV masks method and apparatus	B2	10	0
5002135	utility	6/2/2022	EUV masks method and apparatus	B2	13	0
5002136	utility	10/2/2022	Photoresist / process method and apparatus	B2	30	0
5002137	utility	12/21/2022	EUV masks method and apparatus	B2	26	0
5002138	utility	11/2/2022	Photoresist / process method and apparatus	B2	14	0
5002139	utility	6/12/2022	EUV masks method and apparatus	B2	8	0
5002140	utility	9/13/2022	Alignment / registration method and apparatus	B2	18	0
5002141	utility	1/2/2022	EUV masks method and apparatus	B2	22	0
5002142	utility	11/24/2022	Photoresist / process method and apparatus	B2	26	0
5002143	utility	4/7/2022	Alignment / registration method and apparatus	B2	21	0
5002144	utility	4/21/2022	Photoresist / process method and apparatus	B2	19	0
5002145	utility	10/23/2022	Photoresist / process method and apparatus	B2	8	0
5002146	utility	6/7/2022	Resist coating method and apparatus	B2	24	0
5002147	utility	11/29/2022	Photoresist / process method and apparatus	B2	22	0
5002148	utility	10/5/2022	Resist coating method and apparatus	B2	21	0
5002149	utility	4/1/2022	Resist coating method and apparatus	B2	22	0
5002150	utility	3/25/2022	Resist coating method and apparatus	B2	25	0
5002151	utility	12/19/2022	Photoresist / process method and apparatus	B2	29	0
5002152	utility	2/20/2022	Photoresist / process method and apparatus	B2	10	0
5002153	utility	1/9/2022	Resist coating method and apparatus	B2	27	0
5002154	utility	11/16/2022	Resist coating method and apparatus	B2	25	0
5002155	utility	1/17/2022	Resist coating method and apparatus	B2	29	0
5002156	utility	8/21/2022	Resist coating method and apparatus	B2	25	0
5002157	utility	8/26/2022	Resist coating method and apparatus	B2	21	0
5002158	utility	7/11/2022	Resist coating method and apparatus	B2	15	0
5002159	utility	5/16/2022	Photoresist / process method and apparatus	B2	17	0
5002160	utility	1/3/2022	Photoresist / process method and apparatus	B2	21	0
5002161	utility	7/11/2022	Resist coating method and apparatus	B2	24	0
5002162	utility	10/20/2022	Resist coating method and apparatus	B2	21	0
5002163	utility	11/26/2022	Resist coating method and apparatus	B2	20	0
5002164	utility	11/22/2022	Resist coating method and apparatus	B2	20	0
5002165	utility	6/12/2022	Resist coating method and apparatus	B2	24	0
5002166	utility	3/6/2022	Resist coating method and apparatus	B2	24	0
5002167	utility	11/18/2022	Photoresist / process method and apparatus	B2	16	0
5002168	utility	4/15/2022	Photoresist / process method and apparatus	B2	10	0
5002169	utility	10/31/2022	Resist coating method and apparatus	B2	12	0
5002170	utility	1/13/2022	Resist coating method and apparatus	B2	12	0
5002171	utility	12/1/2022	Resist coating method and apparatus	B2	15	0
5002172	utility	7/13/2022	Photoresist / process method and apparatus	B2	16	0
5002173	utility	3/15/2022	Exposure; illumination method and apparatus	B2	28	0
5002174	utility	11/2/2022	Exposure; illumination method and apparatus	B2	11	0
5002175	utility	4/3/2022	Exposure; illumination method and apparatus	B2	10	0
5002176	utility	4/17/2022	Exposure; illumination method and apparatus	B2	20	0
5002177	utility	9/7/2022	Exposure; illumination method and apparatus	B2	28	0
5002178	utility	6/10/2022	Exposure; illumination method and apparatus	B2	28	0
