patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5001891	utility	2021-01-15	Alignment / registration method and apparatus	B2	13	0
5001892	utility	2021-05-24	Alignment / registration method and apparatus	B2	15	0
5001893	utility	2021-12-10	Exposure apparatus method and apparatus	B2	11	0
5001894	utility	2021-09-09	Exposure; illumination method and apparatus	B2	10	0
5001895	utility	2021-10-22	Alignment / registration method and apparatus	B2	27	0
5001896	utility	2021-07-15	Exposure apparatus method and apparatus	B2	28	0
5001897	utility	2021-08-12	Alignment / registration method and apparatus	B2	15	0
5001898	utility	2021-02-27	Exposure apparatus method and apparatus	B2	10	0
5001899	utility	2021-03-01	Alignment / registration method and apparatus	B2	26	0
5001900	utility	2021-10-23	Alignment / registration method and apparatus	B2	8	0
5001901	utility	2021-07-18	Exposure; illumination method and apparatus	B2	21	0
5001902	utility	2021-03-06	Exposure; illumination method and apparatus	B2	24	0
5001903	utility	2021-07-22	Exposure apparatus method and apparatus	B2	8	0
5001904	utility	2021-06-01	Exposure apparatus method and apparatus	B2	15	0
5001905	utility	2021-05-26	Exposure apparatus method and apparatus	B2	12	0
5001906	utility	2021-06-13	Exposure apparatus method and apparatus	B2	17	0
5001907	utility	2021-12-28	Exposure apparatus method and apparatus	B2	26	0
5001908	utility	2021-12-27	Exposure apparatus method and apparatus	B2	20	0
5001909	utility	2021-04-18	Exposure apparatus method and apparatus	B2	15	0
5001910	utility	2021-04-02	Alignment / registration method and apparatus	B2	23	0
5001911	utility	2021-12-04	Alignment / registration method and apparatus	B2	13	0
5001912	utility	2021-08-05	Exposure apparatus method and apparatus	B2	29	0
5001913	utility	2021-07-20	Exposure; illumination method and apparatus	B2	10	0
5001914	utility	2021-04-10	Exposure apparatus method and apparatus	B2	30	0
5001915	utility	2021-06-15	Exposure apparatus method and apparatus	B2	26	0
5001916	utility	2021-12-30	Exposure; illumination method and apparatus	B2	17	0
5001917	utility	2021-08-15	Exposure; illumination method and apparatus	B2	30	0
5001918	utility	2021-04-11	Exposure apparatus method and apparatus	B2	28	0
5001919	utility	2021-02-22	Exposure; illumination method and apparatus	B2	29	0
5001920	utility	2021-08-07	Exposure apparatus method and apparatus	B2	29	0
5001921	utility	2021-08-31	Exposure apparatus method and apparatus	B2	13	0
5001922	utility	2021-11-29	Exposure; illumination method and apparatus	B2	18	0
5001923	utility	2021-07-26	Exposure; illumination method and apparatus	B2	15	0
5001924	utility	2021-06-04	Exposure apparatus method and apparatus	B2	30	0
5001925	utility	2021-07-12	Exposure; illumination method and apparatus	B2	30	0
5001926	utility	2021-08-26	Exposure; illumination method and apparatus	B2	28	0
5001927	utility	2021-07-08	Exposure; illumination method and apparatus	B2	8	0
5001928	utility	2021-11-25	Exposure apparatus method and apparatus	B2	29	0
5001929	utility	2021-10-21	Exposure apparatus method and apparatus	B2	26	0
5001930	utility	2021-10-31	Exposure; illumination method and apparatus	B2	13	0
5001931	utility	2021-06-02	Exposure; illumination method and apparatus	B2	26	0
5001932	utility	2021-04-05	Photoresist / process method and apparatus	B2	20	0
5001933	utility	2021-10-02	EUV masks method and apparatus	B2	24	0
5001934	utility	2021-10-03	Photoresist / process method and apparatus	B2	30	0
5001935	utility	2021-04-17	Masks / reticles method and apparatus	B2	29	0
5001936	utility	2021-12-22	Alignment / registration method and apparatus	B2	13	0
5001937	utility	2021-03-04	Photoresist / process method and apparatus	B2	9	0
5001938	utility	2021-02-14	Photoresist / process method and apparatus	B2	25	0
5001939	utility	2021-03-05	Masks / reticles method and apparatus	B2	24	0
5001940	utility	2021-12-03	Masks / reticles method and apparatus	B2	8	0
5001941	utility	2021-09-23	Alignment / registration method and apparatus	B2	17	0
5001942	utility	2021-09-09	Masks / reticles method and apparatus	B2	30	0
5001943	utility	2021-09-19	EUV masks method and apparatus	B2	14	0
5001944	utility	2021-05-02	Photoresist / process method and apparatus	B2	9	0
5001945	utility	2021-04-21	Alignment / registration method and apparatus	B2	12	0
5001946	utility	2021-05-23	EUV masks method and apparatus	B2	12	0
5001947	utility	2021-05-11	Masks / reticles method and apparatus	B2	16	0
5001948	utility	2021-02-12	EUV masks method and apparatus	B2	16	0
5001949	utility	2021-04-15	Masks / reticles method and apparatus	B2	10	0
5001950	utility	2021-12-23	Photoresist / process method and apparatus	B2	28	0
5001951	utility	2021-11-28	EUV masks method and apparatus	B2	24	0
5001952	utility	2021-06-11	Photoresist / process method and apparatus	B2	21	0
5001953	utility	2021-05-19	Masks / reticles method and apparatus	B2	11	0
5001954	utility	2021-02-03	EUV masks method and apparatus	B2	18	0
5001955	utility	2021-05-20	Photoresist / process method and apparatus	B2	12	0
5001956	utility	2021-02-20	Masks / reticles method and apparatus	B2	20	0
5001957	utility	2021-02-23	EUV masks method and apparatus	B2	11	0
5001958	utility	2021-10-29	Photoresist / process method and apparatus	B2	23	0
5001959	utility	2021-05-25	Photoresist / process method and apparatus	B2	25	0
5001960	utility	2021-03-29	Photoresist / process method and apparatus	B2	18	0
5001961	utility	2021-12-14	Masks / reticles method and apparatus	B2	25	0
5001962	utility	2021-03-07	EUV masks method and apparatus	B2	16	0
5001963	utility	2021-10-18	EUV masks method and apparatus	B2	16	0
5001964	utility	2021-05-08	Photoresist / process method and apparatus	B2	29	0
5001965	utility	2021-07-01	EUV masks method and apparatus	B2	22	0
5001966	utility	2021-09-24	Alignment / registration method and apparatus	B2	30	0
5001967	utility	2021-02-14	EUV masks method and apparatus	B2	17	0
5001968	utility	2021-11-21	Alignment / registration method and apparatus	B2	10	0
5001969	utility	2021-03-26	Alignment / registration method and apparatus	B2	26	0
5001970	utility	2021-09-10	Photoresist / process method and apparatus	B2	8	0
5001971	utility	2021-03-11	Photoresist / process method and apparatus	B2	23	0
5001972	utility	2021-11-12	EUV masks method and apparatus	B2	14	0
5001973	utility	2021-12-26	Photoresist / process method and apparatus	B2	25	0
5001974	utility	2021-12-05	Photoresist / process method and apparatus	B2	24	0
5001975	utility	2021-03-28	Photoresist / process method and apparatus	B2	29	0
5001976	utility	2021-07-07	Resist coating method and apparatus	B2	12	0
5001977	utility	2021-07-14	Resist coating method and apparatus	B2	13	0
5001978	utility	2021-12-14	Resist coating method and apparatus	B2	15	0
5001979	utility	2021-09-05	Resist coating method and apparatus	B2	17	0
5001980	utility	2021-06-06	Resist coating method and apparatus	B2	28	0
5001981	utility	2021-11-13	Photoresist / process method and apparatus	B2	23	0
5001982	utility	2021-06-18	Photoresist / process method and apparatus	B2	17	0
5001983	utility	2021-04-06	Resist coating method and apparatus	B2	20	0
5001984	utility	2021-04-12	Resist coating method and apparatus	B2	10	0
5001985	utility	2021-09-07	Resist coating method and apparatus	B2	8	0
5001986	utility	2021-07-22	Resist coating method and apparatus	B2	19	0
5001987	utility	2021-10-02	Photoresist / process method and apparatus	B2	16	0
5001988	utility	2021-08-13	Photoresist / process method and apparatus	B2	13	0
5001989	utility	2021-12-30	Resist coating method and apparatus	B2	14	0
5001990	utility	2021-07-22	Resist coating method and apparatus	B2	21	0
5001991	utility	2021-04-12	Exposure; illumination method and apparatus	B2	23	0
5001992	utility	2021-09-08	Exposure; illumination method and apparatus	B2	25	0
5001993	utility	2021-07-24	Exposure; illumination method and apparatus	B2	24	0
5001994	utility	2021-02-25	Exposure; illumination method and apparatus	B2	8	0
5001995	utility	2021-12-17	Exposure; illumination method and apparatus	B2	15	0
5001996	utility	2021-11-02	Exposure; illumination method and apparatus	B2	8	0
5001997	utility	2021-02-12	Exposure; illumination method and apparatus	B2	21	0
5001998	utility	2021-02-28	Exposure; illumination method and apparatus	B2	16	0
5001999	utility	2021-08-08	Exposure; illumination method and apparatus	B2	14	0
5002000	utility	2021-09-15	Exposure; illumination method and apparatus	B2	27	0
5002001	utility	2021-03-18	Exposure; illumination method and apparatus	B2	15	0
5002002	utility	2021-04-09	Exposure; illumination method and apparatus	B2	12	0
5002003	utility	2021-01-27	Exposure; illumination method and apparatus	B2	20	0
5002004	utility	2021-04-29	Exposure; illumination method and apparatus	B2	15	0
5002005	utility	2021-08-07	Exposure; illumination method and apparatus	B2	28	0
5002006	utility	2021-05-24	Exposure; illumination method and apparatus	B2	19	0
5002007	utility	2021-01-25	Exposure; illumination method and apparatus	B2	13	0
5002008	utility	2021-06-14	Exposure; illumination method and apparatus	B2	14	0
5002009	utility	2021-02-21	Masks / reticles method and apparatus	B2	21	0
5002010	utility	2021-06-05	Photoresist / process method and apparatus	B2	11	0
5002011	utility	2021-03-08	Masks / reticles method and apparatus	B2	18	0
5002012	utility	2021-10-29	Masks / reticles method and apparatus	B2	24	0
5002013	utility	2021-04-18	Masks / reticles method and apparatus	B2	26	0
5002014	utility	2021-11-05	Photoresist / process method and apparatus	B2	11	0
5002015	utility	2021-08-17	Photoresist / process method and apparatus	B2	11	0
5002016	utility	2021-08-31	Photoresist / process method and apparatus	B2	14	0
5002017	utility	2021-04-09	Photoresist / process method and apparatus	B2	21	0
5002018	utility	2022-10-14	Alignment / registration method and apparatus	B2	19	0
5002019	utility	2022-03-02	Exposure; illumination method and apparatus	B2	21	0
5002020	utility	2022-09-15	Exposure; illumination method and apparatus	B2	8	0
5002021	utility	2022-03-08	Alignment / registration method and apparatus	B2	17	0
5002022	utility	2022-12-22	Alignment / registration method and apparatus	B2	14	0
5002023	utility	2022-09-30	Exposure; illumination method and apparatus	B2	24	0
5002024	utility	2022-09-18	Exposure; illumination method and apparatus	B2	20	0
5002025	utility	2022-05-20	Exposure; illumination method and apparatus	B2	14	0
5002026	utility	2022-10-31	Exposure; illumination method and apparatus	B2	30	0
5002027	utility	2022-09-26	Exposure; illumination method and apparatus	B2	16	0
5002028	utility	2022-05-18	Exposure apparatus method and apparatus	B2	25	0
5002029	utility	2022-05-02	Exposure apparatus method and apparatus	B2	17	0
5002030	utility	2022-05-23	EUV masks method and apparatus	B2	12	0
5002031	utility	2022-05-08	Exposure; illumination method and apparatus	B2	14	0
5002032	utility	2022-11-20	Exposure; illumination method and apparatus	B2	27	0
5002033	utility	2022-12-28	Exposure apparatus method and apparatus	B2	25	0
5002034	utility	2022-11-10	Exposure; illumination method and apparatus	B2	17	0
5002035	utility	2022-01-06	Exposure; illumination method and apparatus	B2	19	0
5002036	utility	2022-01-09	Exposure apparatus method and apparatus	B2	25	0
5002037	utility	2022-12-19	Alignment / registration method and apparatus	B2	20	0
5002038	utility	2022-11-21	EUV masks method and apparatus	B2	27	0
5002039	utility	2022-05-18	Exposure apparatus method and apparatus	B2	14	0
5002040	utility	2022-04-29	Exposure apparatus method and apparatus	B2	21	0
5002041	utility	2022-04-03	Exposure apparatus method and apparatus	B2	22	0
5002042	utility	2022-09-09	Exposure apparatus method and apparatus	B2	13	0
5002043	utility	2022-04-01	Exposure apparatus method and apparatus	B2	20	0
5002044	utility	2022-02-06	Exposure apparatus method and apparatus	B2	21	0
5002045	utility	2022-09-27	Exposure apparatus method and apparatus	B2	12	0
5002046	utility	2022-07-13	Exposure; illumination method and apparatus	B2	20	0
5002047	utility	2022-11-26	Alignment / registration method and apparatus	B2	9	0
5002048	utility	2022-11-18	Exposure apparatus method and apparatus	B2	27	0
5002049	utility	2022-02-24	Resist coating method and apparatus	B2	25	0
5002050	utility	2022-02-13	Resist coating method and apparatus	B2	14	0
5002051	utility	2022-03-25	Resist coating method and apparatus	B2	17	0
5002052	utility	2022-10-06	Exposure apparatus method and apparatus	B2	30	0
5002053	utility	2022-01-23	Exposure apparatus method and apparatus	B2	11	0
5002054	utility	2022-08-01	Exposure; illumination method and apparatus	B2	12	0
5002055	utility	2022-08-07	Exposure apparatus method and apparatus	B2	20	0
5002056	utility	2022-12-17	Exposure apparatus method and apparatus	B2	20	0
5002057	utility	2022-02-27	Resist coating method and apparatus	B2	23	0
5002058	utility	2022-05-25	Exposure apparatus method and apparatus	B2	19	0
5002059	utility	2022-02-13	Exposure apparatus method and apparatus	B2	9	0
5002060	utility	2022-06-21	Exposure apparatus method and apparatus	B2	27	0
5002061	utility	2022-12-08	Exposure apparatus method and apparatus	B2	29	0
5002062	utility	2022-02-23	Exposure apparatus method and apparatus	B2	16	0
5002063	utility	2022-05-16	Exposure apparatus method and apparatus	B2	30	0
5002064	utility	2022-03-18	Resist coating method and apparatus	B2	28	0
5002065	utility	2022-09-02	Exposure apparatus method and apparatus	B2	10	0
5002066	utility	2022-05-23	Resist coating method and apparatus	B2	12	0
5002067	utility	2022-07-17	Exposure apparatus method and apparatus	B2	19	0
5002068	utility	2022-07-31	Exposure apparatus method and apparatus	B2	27	0
5002069	utility	2022-12-01	Exposure apparatus method and apparatus	B2	15	0
5002070	utility	2022-04-28	Exposure; illumination method and apparatus	B2	20	0
5002071	utility	2022-10-23	Exposure apparatus method and apparatus	B2	30	0
5002072	utility	2022-05-01	Exposure; illumination method and apparatus	B2	19	0
5002073	utility	2022-08-31	Exposure apparatus method and apparatus	B2	12	0
5002074	utility	2022-07-04	Alignment / registration method and apparatus	B2	12	0
5002075	utility	2022-10-10	Alignment / registration method and apparatus	B2	21	0
5002076	utility	2022-03-12	Exposure apparatus method and apparatus	B2	11	0
5002077	utility	2022-01-14	Exposure apparatus method and apparatus	B2	30	0
5002078	utility	2022-02-24	Exposure apparatus method and apparatus	B2	29	0
5002079	utility	2022-03-22	Alignment / registration method and apparatus	B2	8	0
5002080	utility	2022-02-09	Exposure apparatus method and apparatus	B2	8	0
5002081	utility	2022-04-04	Exposure apparatus method and apparatus	B2	23	0
5002082	utility	2022-06-03	Exposure; illumination method and apparatus	B2	23	0
5002083	utility	2022-11-27	Exposure apparatus method and apparatus	B2	30	0
5002084	utility	2022-11-25	Exposure apparatus method and apparatus	B2	9	0
5002085	utility	2022-01-06	Exposure; illumination method and apparatus	B2	20	0
5002086	utility	2022-08-21	Alignment / registration method and apparatus	B2	25	0
5002087	utility	2022-09-14	Alignment / registration method and apparatus	B2	17	0
